Country_of_Origin,Processing_Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean_Cup,Sweetness,Cupper_Points,altitude_low_meters,altitude_high_meters,altitude_mean_meters
Colombia,Washed / Wet,7.67,7.58,7.58,7.58,7.5,7.42,10.0,10.0,10.0,7.42,1600.0,1950.0,1775.0
United States (Hawaii),Washed / Wet,7.25,7.75,7.5,7.83,7.67,7.67,9.33,10.0,10.0,7.75,,,
United States (Hawaii),,7.75,7.67,7.5,7.83,7.17,7.42,10.0,10.0,10.0,7.42,,,
Brazil,Natural / Dry,7.5,7.58,7.25,7.75,7.58,7.5,10.0,10.0,10.0,7.5,890.0,890.0,890.0
Brazil,Natural / Dry,7.5,7.58,7.5,7.67,7.5,7.42,10.0,10.0,10.0,7.5,934.0,934.0,934.0
Mexico,,7.5,7.67,7.42,7.75,7.42,7.17,10.0,10.0,10.0,7.75,1300.0,1300.0,1300.0
Colombia,Washed / Wet,7.75,7.5,7.33,7.58,7.33,7.75,10.0,10.0,10.0,7.42,,,
Brazil,Natural / Dry,7.58,7.5,7.42,7.67,7.5,7.5,10.0,10.0,10.0,7.5,1.0,1.0,1.0
Brazil,Natural / Dry,7.33,7.5,7.58,7.58,7.67,7.5,10.0,10.0,10.0,7.5,,,
Taiwan,Washed / Wet,8.0,7.83,7.83,7.42,7.25,7.25,10.0,10.0,10.0,7.08,1200.0,1200.0,1200.0
Mexico,Natural / Dry,7.67,7.58,7.42,7.5,7.42,7.5,10.0,10.0,10.0,7.58,1296.0,1296.0,1296.0
Taiwan,Washed / Wet,7.67,7.5,7.5,7.5,7.5,7.5,10.0,10.0,10.0,7.5,1240.0,1240.0,1240.0
Colombia,Washed / Wet,7.75,7.58,7.67,7.25,7.58,7.42,10.0,10.0,10.0,7.42,1800.0,1800.0,1800.0
Guatemala,Washed / Wet,7.67,7.67,7.17,7.67,7.5,7.5,10.0,10.0,10.0,7.5,1500.0,1500.0,1500.0
Mexico,Washed / Wet,7.58,7.58,7.42,7.58,7.42,7.5,10.0,10.0,10.0,7.58,1100.0,1100.0,1100.0
Mexico,Washed / Wet,7.5,7.58,7.58,7.58,7.42,7.42,10.0,10.0,10.0,7.58,950.0,950.0,950.0
Colombia,,7.33,7.58,7.42,7.42,7.67,7.67,10.0,10.0,10.0,7.58,1800.0,5900.0,3850.0
United States (Hawaii),,7.83,7.67,7.5,7.67,7.5,7.58,10.0,10.0,9.33,7.58,,,
Mexico,,7.75,7.58,7.25,7.75,7.67,7.58,10.0,10.0,10.0,7.08,1400.0,1400.0,1400.0
Colombia,,8.08,7.67,7.67,7.33,7.33,7.17,10.0,10.0,10.0,7.42,1800.0,1800.0,1800.0
Colombia,,7.5,7.42,7.33,7.33,7.67,7.83,10.0,10.0,10.0,7.58,,,
Guatemala,Washed / Wet,7.5,7.42,7.42,7.75,7.5,7.5,10.0,10.0,10.0,7.5,1219.2,1219.2,1219.2
Taiwan,Pulped natural / honey,7.67,7.42,7.5,7.42,7.58,7.5,10.0,10.0,10.0,7.5,1050.0,1050.0,1050.0
Brazil,Pulped natural / honey,7.5,7.58,7.42,7.5,7.75,7.33,10.0,10.0,10.0,7.5,,,
Taiwan,,7.25,7.25,7.0,7.08,7.0,7.0,10.0,10.0,10.0,10.0,200.0,200.0,200.0
Brazil,,7.42,7.42,7.5,7.33,7.25,7.67,10.0,10.0,10.0,8.0,,,
Costa Rica,Washed / Wet,7.67,7.42,7.5,7.67,7.0,7.75,10.0,10.0,10.0,7.58,1200.0,1400.0,1300.0
Mexico,Washed / Wet,7.58,7.58,7.42,7.75,7.67,7.67,9.33,10.0,10.0,7.58,,,
Guatemala,Natural / Dry,7.5,7.58,7.42,7.58,7.42,7.58,10.0,10.0,10.0,7.5,,,
Colombia,Washed / Wet,7.75,7.25,7.33,7.42,7.5,7.83,10.0,10.0,10.0,7.5,1750.0,1750.0,1750.0
Colombia,Washed / Wet,7.75,7.5,7.75,7.25,7.33,7.58,10.0,10.0,10.0,7.42,1750.0,1750.0,1750.0
Colombia,Washed / Wet,7.58,7.5,7.42,7.58,7.67,7.42,10.0,10.0,10.0,7.42,1750.0,1750.0,1750.0
Mexico,Washed / Wet,7.5,7.58,7.5,7.5,7.42,7.5,10.0,10.0,10.0,7.58,1250.0,1250.0,1250.0
Mexico,Washed / Wet,7.67,7.58,7.58,7.75,7.67,6.83,10.0,10.0,10.0,7.5,1150.0,1150.0,1150.0
Colombia,Washed / Wet,7.33,7.42,7.58,7.42,7.67,7.5,10.0,10.0,10.0,7.67,1600.0,1950.0,1775.0
Brazil,,7.58,7.5,7.33,7.75,7.5,7.5,10.0,10.0,10.0,7.42,900.0,1050.0,975.0
Brazil,Natural / Dry,7.5,7.5,7.5,7.5,7.58,7.5,10.0,10.0,10.0,7.42,890.0,890.0,890.0
Honduras,Washed / Wet,7.58,7.58,7.33,7.5,7.5,7.5,10.0,10.0,10.0,7.5,1400.0,1400.0,1400.0
Guatemala,Washed / Wet,7.5,7.5,7.33,7.5,7.67,7.5,10.0,10.0,10.0,7.5,1219.2,1219.2,1219.2
Mexico,Washed / Wet,7.42,7.58,7.5,7.67,7.25,7.5,10.0,10.0,10.0,7.58,1500.0,1700.0,1600.0
Brazil,Semi-washed / Semi-pulped,7.42,7.5,7.67,7.33,7.42,7.67,10.0,10.0,10.0,7.5,1260.0,1260.0,1260.0
Guatemala,Washed / Wet,7.83,7.42,7.33,7.67,7.42,7.5,10.0,10.0,10.0,7.33,1310.64,1310.64,1310.64
Colombia,Washed / Wet,7.5,7.5,7.42,7.42,7.58,7.58,10.0,10.0,10.0,7.5,1750.0,1750.0,1750.0
Guatemala,Washed / Wet,7.83,7.67,7.17,7.33,7.5,7.67,10.0,10.0,10.0,7.33,1310.64,1310.64,1310.64
Mexico,Washed / Wet,7.5,7.58,7.5,7.5,7.42,7.42,10.0,10.0,10.0,7.58,1679.0,1679.0,1679.0
Mexico,Washed / Wet,7.67,7.5,7.33,7.67,7.5,7.33,10.0,10.0,10.0,7.5,1100.0,1100.0,1100.0
Mexico,Semi-washed / Semi-pulped,7.92,7.5,7.33,7.58,7.25,7.42,10.0,10.0,10.0,7.5,1650.0,1650.0,1650.0
Guatemala,Natural / Dry,7.67,7.33,7.33,7.33,7.5,7.83,10.0,10.0,10.0,7.5,,,
Brazil,Semi-washed / Semi-pulped,7.67,7.42,7.33,7.67,7.5,7.5,10.0,10.0,10.0,7.42,1250.0,1250.0,1250.0
Colombia,Washed / Wet,7.67,7.5,7.33,7.5,7.25,7.67,10.0,10.0,10.0,7.58,1600.0,1950.0,1775.0
United States (Hawaii),Washed / Wet,7.33,7.42,7.33,7.75,7.42,7.67,10.0,10.0,10.0,7.58,,,
Guatemala,,7.75,7.58,7.67,7.67,7.58,7.58,9.33,10.0,10.0,7.33,1600.0,1600.0,1600.0
Honduras,Washed / Wet,7.42,7.67,7.17,7.58,7.58,7.5,10.0,10.0,10.0,7.5,1500.0,1500.0,1500.0
Guatemala,Washed / Wet,7.58,7.5,7.33,7.75,7.33,7.5,10.0,10.0,10.0,7.42,1700.0,1700.0,1700.0
Guatemala,Washed / Wet,7.67,7.58,7.25,7.67,7.42,7.33,10.0,10.0,10.0,7.5,1700.0,1700.0,1700.0
Guatemala,Washed / Wet,7.58,7.5,7.25,7.67,7.5,7.5,10.0,10.0,10.0,7.42,157.8864,157.8864,157.8864
Guatemala,Washed / Wet,7.5,7.42,7.08,7.75,7.67,7.5,10.0,10.0,10.0,7.5,,,
Colombia,Washed / Wet,5.08,7.75,7.83,7.75,7.83,8.08,10.0,10.0,10.0,8.08,1600.0,1600.0,1600.0
Brazil,,7.42,7.5,7.33,7.5,7.25,7.42,10.0,10.0,10.0,8.0,,,
Brazil,Natural / Dry,7.17,7.83,7.33,7.5,7.75,7.42,10.0,10.0,10.0,7.42,1.0,1.0,1.0
Guatemala,Washed / Wet,7.5,7.5,7.5,7.67,7.42,7.5,10.0,10.0,10.0,7.33,1400.0,1400.0,1400.0
Mexico,Washed / Wet,7.42,7.5,7.42,7.58,7.42,7.5,10.0,10.0,10.0,7.58,1296.0,1296.0,1296.0
Brazil,Semi-washed / Semi-pulped,7.58,7.67,7.33,7.5,7.5,7.42,10.0,10.0,10.0,7.42,1000.0,1000.0,1000.0
Brazil,Natural / Dry,7.25,7.33,7.25,7.5,7.42,7.5,10.0,10.0,10.0,8.17,1260.0,1260.0,1260.0
Mexico,Washed / Wet,7.5,7.58,7.5,7.92,7.42,7.67,9.33,10.0,10.0,7.5,1170.0,1170.0,1170.0
Honduras,Washed / Wet,7.25,7.67,7.42,7.17,7.75,7.5,10.0,10.0,10.0,7.67,,,
Colombia,Washed / Wet,7.67,7.42,7.33,7.5,7.58,7.5,10.0,10.0,10.0,7.42,1600.0,1950.0,1775.0
Mexico,Washed / Wet,7.5,7.42,7.42,7.67,7.42,7.58,10.0,10.0,10.0,7.42,1560.0,1560.0,1560.0
Mexico,Semi-washed / Semi-pulped,7.42,7.58,7.5,7.42,7.58,7.5,10.0,10.0,10.0,7.42,1400.0,1400.0,1400.0
Mexico,Washed / Wet,7.42,7.58,7.33,7.58,7.5,7.5,10.0,10.0,10.0,7.5,1300.0,1300.0,1300.0
Mexico,Washed / Wet,7.75,7.33,7.25,7.58,7.58,7.33,10.0,10.0,10.0,7.58,1170.0,1170.0,1170.0
Mexico,Washed / Wet,7.5,7.58,7.33,7.5,7.5,7.5,10.0,10.0,10.0,7.5,1300.0,1300.0,1300.0
Mexico,Washed / Wet,7.58,7.58,7.17,7.5,7.5,7.5,10.0,10.0,10.0,7.58,1350.0,1350.0,1350.0
Mexico,Washed / Wet,7.58,7.33,7.33,7.58,7.5,7.5,10.0,10.0,10.0,7.58,1150.0,1150.0,1150.0
Mexico,Washed / Wet,7.67,7.58,7.33,7.42,7.58,7.33,10.0,10.0,10.0,7.5,1250.0,1250.0,1250.0
Mexico,Washed / Wet,7.83,7.5,7.42,7.67,7.17,7.33,10.0,10.0,10.0,7.5,1450.0,1450.0,1450.0
Colombia,Natural / Dry,7.67,7.33,7.25,7.42,7.5,7.67,10.0,10.0,10.0,7.58,442.0,442.0,442.0
Brazil,Natural / Dry,7.75,7.5,7.42,7.42,7.5,7.42,10.0,10.0,10.0,7.42,,,
Colombia,Washed / Wet,7.33,7.58,7.17,7.58,7.42,7.58,10.0,10.0,10.0,7.75,1750.0,1750.0,1750.0
Colombia,,7.58,7.25,7.42,7.25,7.58,7.83,10.0,10.0,10.0,7.5,1750.0,1750.0,1750.0
Honduras,Washed / Wet,7.5,7.58,7.33,7.5,7.42,7.42,10.0,10.0,10.0,7.58,1396.0,1396.0,1396.0
Brazil,Natural / Dry,7.33,7.5,7.5,7.33,7.5,7.5,10.0,10.0,10.0,7.67,982.0,982.0,982.0
Brazil,Natural / Dry,7.42,7.42,7.42,7.5,7.5,7.58,10.0,10.0,10.0,7.5,,,
Brazil,Natural / Dry,7.5,7.5,7.42,7.5,7.42,7.5,10.0,10.0,10.0,7.5,934.0,934.0,934.0
Costa Rica,Washed / Wet,7.75,7.5,7.25,7.25,7.42,7.67,10.0,10.0,10.0,7.5,1850.0,1850.0,1850.0
Costa Rica,Washed / Wet,7.75,7.33,7.5,7.5,7.33,7.58,10.0,10.0,10.0,7.33,1550.0,1550.0,1550.0
Brazil,Natural / Dry,8.25,7.83,7.25,8.33,8.17,8.08,10.0,6.67,10.0,7.75,1268.0,1268.0,1268.0
Brazil,Natural / Dry,7.42,7.5,7.5,7.42,7.5,7.58,10.0,10.0,10.0,7.42,,,
Guatemala,Washed / Wet,7.5,7.42,7.17,7.83,7.5,7.5,10.0,10.0,10.0,7.42,1676.4,1676.4,1676.4
Brazil,Natural / Dry,7.75,8.08,7.67,8.08,8.08,8.0,10.0,10.0,6.67,8.0,1100.0,1100.0,1100.0
Guatemala,Washed / Wet,7.58,7.67,7.5,7.58,7.75,7.5,9.33,10.0,10.0,7.42,1524.0,1524.0,1524.0
Mexico,Washed / Wet,7.33,7.58,7.42,7.5,7.5,7.5,10.0,10.0,10.0,7.5,,,
Colombia,Washed / Wet,7.42,7.33,7.5,7.17,7.08,8.33,10.0,10.0,10.0,7.5,1300.0,1300.0,1300.0
Taiwan,Semi-washed / Semi-pulped,7.5,7.5,7.5,7.5,7.5,7.5,10.0,10.0,10.0,7.33,200.0,200.0,200.0
Taiwan,Washed / Wet,7.5,7.5,7.5,7.5,7.5,7.5,10.0,10.0,10.0,7.33,600.0,600.0,600.0
Guatemala,Washed / Wet,7.5,7.42,7.58,7.5,7.5,7.58,10.0,10.0,10.0,7.25,1310.64,1310.64,1310.64
Colombia,Washed / Wet,7.5,7.42,7.5,7.5,7.5,7.58,10.0,10.0,10.0,7.33,1750.0,1750.0,1750.0
Mexico,Washed / Wet,7.67,7.5,7.42,7.5,7.42,7.42,10.0,10.0,10.0,7.42,1300.0,1300.0,1300.0
Costa Rica,Washed / Wet,7.92,7.58,7.25,7.75,7.92,7.58,9.33,9.33,10.0,7.67,,,
Guatemala,Washed / Wet,7.67,7.5,7.33,7.67,7.5,7.33,10.0,10.0,10.0,7.33,1676.4,1828.8,1752.6
Mexico,Natural / Dry,7.58,7.67,7.58,7.33,7.0,7.58,10.0,10.0,10.0,7.58,441.0,441.0,441.0
Mexico,Washed / Wet,7.67,7.58,7.5,7.58,7.5,7.5,10.0,10.0,10.0,7.0,1170.0,1170.0,1170.0
Guatemala,Washed / Wet,7.5,7.67,7.33,7.5,7.33,7.5,10.0,10.0,10.0,7.5,1310.64,1310.64,1310.64
Brazil,Natural / Dry,7.58,7.5,7.42,7.5,7.5,7.42,10.0,10.0,10.0,7.42,1100.0,1100.0,1100.0
Mexico,Washed / Wet,8.0,7.75,7.33,7.33,7.08,7.67,9.33,10.0,10.0,7.83,1200.0,1400.0,1300.0
Brazil,Washed / Wet,7.58,7.58,7.25,7.58,7.42,7.5,10.0,10.0,10.0,7.42,950.0,950.0,950.0
Colombia,Natural / Dry,7.83,7.58,7.33,7.25,7.58,7.42,10.0,10.0,10.0,7.33,442.0,442.0,442.0
Brazil,Washed / Wet,7.58,7.5,7.25,7.42,7.67,7.33,10.0,10.0,10.0,7.5,1100.0,1100.0,1100.0
Taiwan,,7.0,7.08,7.0,7.17,7.0,7.0,10.0,10.0,10.0,10.0,,,
Guatemala,Washed / Wet,7.67,7.5,7.25,7.67,7.42,7.42,10.0,10.0,10.0,7.33,1450.0,1450.0,1450.0
Brazil,Natural / Dry,7.42,7.67,7.5,7.08,7.5,7.42,10.0,10.0,10.0,7.67,1.0,1.0,1.0
Honduras,Washed / Wet,7.58,7.5,7.42,7.58,7.42,7.42,10.0,10.0,10.0,7.33,1350.0,1350.0,1350.0
Brazil,Natural / Dry,7.75,7.58,7.42,7.42,7.33,7.33,10.0,10.0,10.0,7.42,1100.0,1100.0,1100.0
Taiwan,Washed / Wet,7.5,7.5,7.5,7.5,7.5,7.5,10.0,10.0,10.0,7.25,650.0,650.0,650.0
Mexico,Washed / Wet,7.58,7.58,7.42,7.42,7.42,7.42,10.0,10.0,10.0,7.42,1338.0,1338.0,1338.0
United States (Hawaii),Natural / Dry,7.33,7.42,7.5,7.67,7.5,7.42,10.0,10.0,10.0,7.42,,,
Mexico,Washed / Wet,7.58,7.58,7.5,7.17,7.42,7.42,10.0,10.0,10.0,7.58,533.0,533.0,533.0
Guatemala,Washed / Wet,7.5,7.5,7.33,7.58,7.67,7.33,10.0,10.0,10.0,7.33,1390.8024,1390.8024,1390.8024
Mexico,Washed / Wet,7.5,7.58,7.42,7.67,7.33,7.42,10.0,10.0,10.0,7.33,1170.0,1170.0,1170.0
Mexico,Washed / Wet,7.67,7.58,7.33,7.5,7.42,7.42,10.0,10.0,10.0,7.33,1250.0,1250.0,1250.0
Mexico,Washed / Wet,7.33,7.58,7.42,7.67,7.33,7.5,10.0,10.0,10.0,7.42,1100.0,1100.0,1100.0
Mexico,Washed / Wet,7.42,7.5,7.42,7.58,7.42,7.5,10.0,10.0,10.0,7.42,900.0,900.0,900.0
Colombia,Washed / Wet,7.5,7.42,7.67,7.33,7.58,7.33,10.0,10.0,10.0,7.42,1750.0,1750.0,1750.0
Colombia,Washed / Wet,7.67,7.33,7.33,7.33,7.5,7.5,10.0,10.0,10.0,7.58,1600.0,1950.0,1775.0
Brazil,Natural / Dry,7.67,7.58,7.42,7.0,7.5,7.58,10.0,10.0,10.0,7.5,,,
Colombia,,7.17,7.25,7.58,7.25,7.58,7.67,10.0,10.0,10.0,7.75,,,
Brazil,Natural / Dry,7.42,7.42,7.5,7.42,7.42,7.5,10.0,10.0,10.0,7.5,934.0,934.0,934.0
Honduras,Washed / Wet,7.5,7.5,7.17,7.42,7.5,7.5,10.0,10.0,10.0,7.58,1500.0,1500.0,1500.0
Brazil,Natural / Dry,6.92,7.58,7.42,7.33,7.83,7.5,10.0,10.0,10.0,7.58,1.0,1.0,1.0
Honduras,Washed / Wet,7.67,7.5,7.25,7.42,7.58,7.42,10.0,10.0,10.0,7.33,1350.0,1350.0,1350.0
Guatemala,Washed / Wet,7.42,7.42,7.5,7.5,7.42,7.5,10.0,10.0,10.0,7.42,1500.0,1500.0,1500.0
Brazil,Natural / Dry,7.58,7.5,7.42,7.25,7.5,7.42,10.0,10.0,10.0,7.5,,,
Mexico,Washed / Wet,7.42,7.33,7.17,7.42,7.33,8.17,10.0,10.0,10.0,7.33,1100.0,1100.0,1100.0
Mexico,Washed / Wet,7.5,7.5,7.33,7.42,7.5,7.42,10.0,10.0,10.0,7.5,1200.0,1600.0,1400.0
Taiwan,Other,7.5,7.5,7.5,7.5,7.5,7.5,10.0,10.0,10.0,7.17,1200.0,1200.0,1200.0
Taiwan,Washed / Wet,7.67,7.5,7.5,7.17,7.17,7.58,10.0,10.0,10.0,7.58,800.0,800.0,800.0
Colombia,Washed / Wet,7.33,7.25,7.25,7.58,7.75,7.5,10.0,10.0,10.0,7.5,1750.0,1750.0,1750.0
Mexico,Washed / Wet,7.5,7.67,7.0,7.5,7.33,7.5,10.0,10.0,10.0,7.67,1144.0,1144.0,1144.0
Guatemala,Washed / Wet,7.25,7.75,7.0,7.75,8.17,7.75,10.0,10.0,9.33,7.17,1350.0,1350.0,1350.0
Mexico,Washed / Wet,7.5,7.58,7.25,7.5,7.5,7.33,10.0,10.0,10.0,7.5,1000.0,1000.0,1000.0
Mexico,Washed / Wet,7.0,7.67,7.5,7.5,7.42,7.5,10.0,10.0,10.0,7.58,1200.0,1200.0,1200.0
Colombia,,7.58,7.67,7.42,7.17,7.17,7.75,10.0,10.0,10.0,7.42,1800.0,1800.0,1800.0
Colombia,Washed / Wet,7.75,7.58,7.42,7.67,7.83,7.58,9.33,9.33,10.0,7.58,,,
Brazil,Natural / Dry,7.42,7.58,7.42,7.5,7.42,7.25,10.0,10.0,10.0,7.5,894.0,894.0,894.0
Brazil,Natural / Dry,7.25,7.25,7.58,7.58,7.25,7.92,10.0,10.0,10.0,7.25,1.0,1.0,1.0
Costa Rica,Washed / Wet,7.75,7.42,7.42,7.25,7.17,7.42,10.0,10.0,10.0,7.67,1200.0,1400.0,1300.0
Colombia,Washed / Wet,7.5,7.42,7.42,7.42,7.67,7.42,10.0,10.0,10.0,7.25,,,
Costa Rica,Washed / Wet,7.58,7.33,7.33,7.33,7.5,7.67,10.0,10.0,10.0,7.33,13.0,13.0,13.0
United States (Hawaii),Natural / Dry,7.25,7.58,7.58,7.25,7.5,7.42,10.0,10.0,10.0,7.5,,,
Mexico,Washed / Wet,7.42,7.58,7.5,7.33,7.42,7.42,10.0,10.0,10.0,7.42,1300.0,1300.0,1300.0
Mexico,Washed / Wet,7.5,7.42,7.42,7.5,7.25,7.5,10.0,10.0,10.0,7.5,1800.0,1800.0,1800.0
Mexico,Washed / Wet,7.67,7.5,7.25,7.58,7.42,7.33,10.0,10.0,10.0,7.33,1250.0,1250.0,1250.0
Mexico,Washed / Wet,7.58,7.42,7.25,7.75,7.33,7.42,10.0,10.0,10.0,7.33,1250.0,1250.0,1250.0
United States (Hawaii),Washed / Wet,7.33,7.5,7.33,7.58,7.08,7.83,10.0,10.0,10.0,7.42,,,
Colombia,,7.67,7.42,7.67,7.33,7.25,7.58,10.0,10.0,10.0,7.17,1600.0,1600.0,1600.0
Honduras,Washed / Wet,7.5,7.5,7.17,7.5,7.5,7.42,10.0,10.0,10.0,7.42,1600.0,1600.0,1600.0
Honduras,Natural / Dry,7.5,7.5,7.25,7.33,7.42,7.5,10.0,10.0,10.0,7.5,1600.0,1600.0,1600.0
Brazil,Natural / Dry,7.5,7.33,7.42,7.5,7.33,7.42,10.0,10.0,10.0,7.5,944.0,944.0,944.0
Taiwan,Washed / Wet,7.33,7.5,7.17,7.42,7.5,7.33,10.0,10.0,10.0,7.75,600.0,600.0,600.0
Costa Rica,Washed / Wet,7.5,7.25,7.33,7.33,7.75,7.5,10.0,10.0,10.0,7.33,1200.0,1400.0,1300.0
Honduras,Washed / Wet,7.33,7.33,7.33,7.5,7.5,7.83,10.0,10.0,10.0,7.17,1400.0,1400.0,1400.0
Colombia,Washed / Wet,7.33,7.33,7.58,7.5,7.5,7.58,10.0,10.0,10.0,7.17,1800.0,2000.0,1900.0
Taiwan,Washed / Wet,7.42,7.58,7.33,7.42,8.0,7.5,9.33,10.0,10.0,7.42,600.0,700.0,650.0
Brazil,Natural / Dry,7.33,7.67,7.42,7.17,7.33,7.42,10.0,10.0,10.0,7.67,894.0,1183.0,1038.5
Mexico,Washed / Wet,7.67,7.33,7.25,7.5,7.42,7.42,10.0,10.0,10.0,7.42,940.0,940.0,940.0
Brazil,Natural / Dry,7.42,7.5,7.33,7.5,7.33,7.5,10.0,10.0,10.0,7.42,1000.0,1000.0,1000.0
Brazil,Semi-washed / Semi-pulped,7.42,7.5,7.25,7.5,7.5,7.42,10.0,10.0,10.0,7.42,1050.0,1050.0,1050.0
Guatemala,Natural / Dry,7.33,7.33,7.33,7.5,7.67,7.67,10.0,10.0,10.0,7.17,,,
Brazil,Semi-washed / Semi-pulped,7.58,7.5,7.17,7.5,7.5,7.42,10.0,10.0,10.0,7.33,950.0,950.0,950.0
Guatemala,Washed / Wet,7.75,7.33,7.33,7.42,7.75,7.67,10.0,10.0,9.33,7.42,1402.08,1402.08,1402.08
Colombia,,7.33,7.0,7.08,7.42,7.5,7.67,10.0,10.0,10.0,8.0,1600.0,1950.0,1775.0
Guatemala,Washed / Wet,7.58,7.5,7.25,7.58,7.58,7.5,9.33,10.0,10.0,7.58,1901.0,1901.0,1901.0
Guatemala,Washed / Wet,7.5,7.5,7.25,7.42,7.42,7.42,10.0,10.0,10.0,7.42,1219.2,1219.2,1219.2
Honduras,Washed / Wet,7.58,7.5,7.25,7.33,7.42,7.5,10.0,10.0,10.0,7.33,1400.0,1400.0,1400.0
Brazil,Natural / Dry,7.42,7.33,7.33,7.5,7.5,7.33,10.0,10.0,10.0,7.5,1020.0,1020.0,1020.0
Guatemala,Washed / Wet,7.58,7.58,7.17,7.83,7.17,7.33,10.0,10.0,10.0,7.25,1300.0,1800.0,1550.0
Honduras,Washed / Wet,7.42,7.33,7.33,7.58,7.33,7.5,10.0,10.0,10.0,7.42,,,
Taiwan,Other,7.5,7.5,7.42,7.25,7.5,7.5,10.0,10.0,10.0,7.25,1000.0,1000.0,1000.0
Mexico,Washed / Wet,7.58,7.5,7.25,7.58,7.5,7.25,10.0,10.0,10.0,7.25,1300.0,1300.0,1300.0
Mexico,Semi-washed / Semi-pulped,7.5,7.5,7.25,7.25,7.5,7.5,10.0,10.0,10.0,7.42,981.0,981.0,981.0
Mexico,Washed / Wet,7.5,7.42,7.25,7.5,7.33,7.33,10.0,10.0,10.0,7.58,690.0,690.0,690.0
Mexico,Washed / Wet,7.33,7.58,7.17,7.58,7.42,7.33,10.0,10.0,10.0,7.5,1650.0,1650.0,1650.0
Mexico,Washed / Wet,7.67,7.42,7.33,7.83,7.5,7.5,9.33,10.0,10.0,7.33,1000.0,1000.0,1000.0
Brazil,Natural / Dry,7.42,7.58,7.25,7.5,7.33,7.5,10.0,10.0,10.0,7.33,1100.0,1100.0,1100.0
Colombia,,7.67,7.33,7.33,7.58,7.33,7.33,10.0,10.0,10.0,7.33,1600.0,1600.0,1600.0
Guatemala,Washed / Wet,7.42,7.5,7.25,7.5,7.33,7.42,10.0,10.0,10.0,7.42,157.8864,157.8864,157.8864
Costa Rica,Pulped natural / honey,7.25,7.33,7.5,7.33,7.67,7.42,10.0,10.0,10.0,7.33,1900.0,1900.0,1900.0
Brazil,Natural / Dry,7.42,7.5,7.42,7.5,7.42,7.25,10.0,10.0,10.0,7.33,973.0,973.0,973.0
Guatemala,Washed / Wet,7.58,7.5,7.33,7.42,7.58,7.25,10.0,10.0,10.0,7.17,3280.0,3280.0,3280.0
Brazil,Natural / Dry,7.17,7.58,6.83,7.5,7.75,7.25,10.0,10.0,10.0,7.75,1.0,1.0,1.0
Brazil,Natural / Dry,7.58,7.0,6.92,6.92,7.67,7.5,10.0,10.0,10.0,8.25,1.0,1.0,1.0
Mexico,Washed / Wet,7.58,7.5,7.33,7.5,7.17,7.33,10.0,10.0,10.0,7.42,1350.0,1500.0,1425.0
Honduras,Washed / Wet,7.5,7.5,7.33,7.5,7.42,7.25,10.0,10.0,10.0,7.33,1400.0,1400.0,1400.0
Costa Rica,Washed / Wet,7.67,7.5,7.5,7.25,7.08,7.42,10.0,10.0,10.0,7.42,1200.0,1400.0,1300.0
Taiwan,Washed / Wet,7.67,7.33,7.17,7.25,7.75,7.33,10.0,10.0,10.0,7.33,700.0,700.0,700.0
Brazil,Natural / Dry,7.33,7.58,7.25,7.17,7.83,7.33,10.0,10.0,10.0,7.33,1100.0,1100.0,1100.0
Honduras,Natural / Dry,7.5,7.5,7.33,7.33,7.33,7.33,10.0,10.0,10.0,7.5,1350.0,1350.0,1350.0
Mexico,Washed / Wet,7.42,7.42,7.25,7.5,7.33,7.42,10.0,10.0,10.0,7.5,1550.0,1550.0,1550.0
Colombia,Washed / Wet,7.5,7.5,7.0,7.42,7.5,7.58,10.0,10.0,10.0,7.33,1600.0,1950.0,1775.0
United States (Hawaii),Natural / Dry,7.83,7.83,7.83,8.0,7.83,7.83,10.0,6.67,10.0,8.0,,,
Brazil,Semi-washed / Semi-pulped,7.75,7.75,7.5,7.42,7.83,7.75,9.33,9.33,9.33,7.83,1250.0,1250.0,1250.0
Guatemala,Washed / Wet,7.83,7.67,7.33,7.33,7.67,7.83,9.33,10.0,9.33,7.5,1310.64,1310.64,1310.64
Mexico,Washed / Wet,7.83,7.33,7.25,7.58,7.25,7.33,10.0,10.0,10.0,7.25,1500.0,1500.0,1500.0
Mexico,Semi-washed / Semi-pulped,7.33,7.33,7.25,7.5,7.5,7.5,10.0,10.0,10.0,7.42,1250.0,1250.0,1250.0
Brazil,,7.33,7.67,7.25,7.5,7.5,7.25,10.0,10.0,10.0,7.33,900.0,950.0,925.0
Colombia,,7.58,7.5,7.17,7.58,7.33,7.33,10.0,10.0,10.0,7.33,1600.0,1800.0,1700.0
United States (Hawaii),,7.25,7.58,7.83,7.67,7.75,7.75,9.33,9.33,10.0,7.33,,,
Guatemala,Washed / Wet,7.5,7.5,7.25,7.42,7.42,7.33,10.0,10.0,10.0,7.33,1700.0,1700.0,1700.0
Brazil,Natural / Dry,7.17,7.25,7.17,7.25,7.42,8.25,10.0,10.0,10.0,7.25,,,
Mexico,Washed / Wet,7.5,7.5,7.33,7.42,7.25,7.25,10.0,10.0,10.0,7.5,774.0,774.0,774.0
Mexico,Washed / Wet,7.42,7.5,7.17,7.67,7.33,7.42,10.0,10.0,10.0,7.25,1250.0,1250.0,1250.0
